Store_ID,Product_ID,Units_Sold,Unit_Price,Total_Sales,Cost_Price,Total_Cost,Profit
1,101,50,200,10000,150,7500,2500
2,102,100,50,5000,30,3000,2000
3,103,30,300,9000,200,6000,3000
4,104,200,20,4000,10,2000,2000
1,105,40,250,10000,180,7200,2800
2,106,150,45,6750,25,3750,3000
3,107,20,350,7000,220,4400,2600
4,108,180,22,3960,12,2160,1800
1,109,60,150,9000,120,7200,1800
2,110,120,55,6600,35,4200,2400
3,111,25,320,8000,210,5250,2750
4,112,250,18,4500,8,2000,2500
1,113,70,220,15400,160,11200,4200
2,114,130,60,7800,40,5200,2600
3,115,35,280,9800,190,6650,3150
4,116,300,15,4500,5,1500,3000
1,117,80,210,16800,170,13600,3200
2,118,140,65,9100,45,6300,2800
3,119,40,310,12400,230,9200,3200
4,120,350,12,4200,7,2450,1750
1,121,90,230,20700,190,17100,3600
2,122,160,70,11200,50,8000,3200
3,123,45,340,15300,250,11250,4050
4,124,400,10,4000,6,2400,1600
1,125,100,240,24000,200,20000,4000
2,126,180,75,13500,55,9900,3600
3,127,50,360,18000,270,13500,4500
4,128,450,9,4050,4,1800,2250
1,129,110,250,27500,220,24200,3300
2,130,200,80,16000,60,12000,4000
3,131,55,380,20900,290,15950,4950
4,132,500,8,4000,5,2500,1500
1,133,120,260,31200,230,27600,3600
2,134,220,85,18700,65,14300,4400
3,135,60,400,24000,310,18600,5400
4,136,550,7,3850,6,3300,550
1,137,130,270,35100,240,31200,3900
2,138,240,90,21600,70,16800,4800
3,139,65,420,27300,330,21450,5850
4,140,600,6,3600,5,3000,600
1,141,140,280,39200,250,35000,4200
