Years_of_EXP,Salary
5,60000.00
8,75000.00
3,50000.00
10,90000.00
6,65000.00
4,55000.00
7,70000.00
12,100000.00
9,80000.00
2,45000.00
11,95000.00
3,48000.00
6,62000.00
8,78000.00
5,58000.00
7,68000.00
4,53000.00
9,82000.00
1,40000.00
10,85000.00
6,63000.00
7,67000.00
4,52000.00
8,72000.00
5,59000.00
3,47000.00
11,88000.00
9,79000.00
2,42000.00
6,64000.00
7,66000.00
5,57000.00
8,74000.00
4,51000.00
10,86000.00
1,39000.00
7,69000.00
6,61000.00
9,81000.00
3,46000.00
12,98000.00
5,56000.00
8,77000.00
4,54000.00
10,87000.00
